player_id,player,age,team,pos,season,lg
manntr01,Tre Mann,20,OKC,PG,2022,NBA
marjabo01,Boban Marjanović,33,DAL,C,2022,NBA
markkla01,Lauri Markkanen,24,CLE,SF,2022,NBA
marshna01,Naji Marshall,24,NOP,SF,2022,NBA
martica02,Caleb Martin,26,MIA,SF,2022,NBA
martico01,Cody Martin,26,CHO,SF,2022,NBA
martike03,Kelan Martin,26,2TM,SF,2022,NBA
martike03,Kelan Martin,26,IND,SF,2022,NBA
martike03,Kelan Martin,26,BOS,SF,2022,NBA
martike04,KJ Martin,21,HOU,SF,2022,NBA
mathega01,Garrison Mathews,25,HOU,SG,2022,NBA
mathida01,Dakota Mathias,26,MEM,SG,2022,NBA
matthwe02,Wesley Matthews,35,MIL,SG,2022,NBA
maxeyty01,Tyrese Maxey,21,PHI,PG,2022,NBA
mayssk01,Skylar Mays,24,ATL,SG,2022,NBA
mcbrimi01,Miles McBride,21,NYK,PG,2022,NBA
mccluma01,Mac McClung,23,2TM,PG,2022,NBA
mccluma01,Mac McClung,23,CHI,PG,2022,NBA
mccluma01,Mac McClung,23,LAL,SG,2022,NBA
mccolcj01,CJ McCollum,30,2TM,PG,2022,NBA
mccolcj01,CJ McCollum,30,POR,SG,2022,NBA
mccolcj01,CJ McCollum,30,NOP,PG,2022,NBA
mccontj01,T.J. McConnell,29,IND,PG,2022,NBA
mcdanja01,Jalen McDaniels,24,CHO,SF,2022,NBA
mcdanja02,Jaden McDaniels,21,MIN,PF,2022,NBA
mcderdo01,Doug McDermott,30,SAS,PF,2022,NBA
mcgeeja01,JaVale McGee,34,PHO,C,2022,NBA
mcgrica01,Cameron McGriff,24,POR,SF,2022,NBA
mcgruro01,Rodney McGruder,30,DET,SG,2022,NBA
mckinal01,Alfonzo McKinnie,29,CHI,SF,2022,NBA
mclauja01,JaQuori McLaughlin,24,DAL,PG,2022,NBA
mclaujo01,Jordan McLaughlin,25,MIN,PG,2022,NBA
mclembe01,Ben McLemore,28,POR,SG,2022,NBA
meltode01,De'Anthony Melton,23,MEM,SG,2022,NBA
merrisa01,Sam Merrill,25,MEM,SG,2022,NBA
metuch01,Chimezie Metu,24,SAC,C,2022,NBA
middlkh01,Khris Middleton,30,MIL,SF,2022,NBA
milescj01,C.J. Miles,34,BOS,SG,2022,NBA
millspa01,Paul Millsap,36,2TM,C,2022,NBA
millspa01,Paul Millsap,36,BRK,C,2022,NBA
millspa01,Paul Millsap,36,PHI,C,2022,NBA
millspa02,Patty Mills,33,BRK,SG,2022,NBA
miltosh01,Shake Milton,25,PHI,SG,2022,NBA
mitchda01,Davion Mitchell,23,SAC,PG,2022,NBA
mitchdo01,Donovan Mitchell,25,UTA,SG,2022,NBA
mobleev01,Evan Mobley,20,CLE,PF,2022,NBA
monkma01,Malik Monk,23,LAL,SG,2022,NBA
monrogr01,Greg Monroe,31,4TM,C,2022,NBA
monrogr01,Greg Monroe,31,MIN,C,2022,NBA
monrogr01,Greg Monroe,31,WAS,C,2022,NBA
monrogr01,Greg Monroe,31,MIL,C,2022,NBA
monrogr01,Greg Monroe,31,UTA,C,2022,NBA
moodymo01,Moses Moody,19,GSW,SG,2022,NBA
moonema01,Matt Mooney,25,NYK,SG,2022,NBA
moonxa01,Xavier Moon,27,LAC,SG,2022,NBA
moranja01,Ja Morant,22,MEM,PG,2022,NBA
morgaju01,Juwan Morgan,24,2TM,PF,2022,NBA
morgaju01,Juwan Morgan,24,TOR,PF,2022,NBA
morgaju01,Juwan Morgan,24,BOS,PF,2022,NBA
morrija01,Jaylen Morris,26,SAS,SG,2022,NBA
morrima02,Markieff Morris,32,MIA,PF,2022,NBA
morrima03,Marcus Morris,32,LAC,PF,2022,NBA
morrimo01,Monte Morris,26,DEN,PG,2022,NBA
mudiaem01,Emmanuel Mudiay,25,SAC,PG,2022,NBA
muldemy01,Mychal Mulder,27,2TM,PG,2022,NBA
muldemy01,Mychal Mulder,27,ORL,PG,2022,NBA
muldemy01,Mychal Mulder,27,MIA,PG,2022,NBA
murkead01,Ade Murkey,24,SAC,SG,2022,NBA
murphtr02,Trey Murphy III,21,NOP,SF,2022,NBA
murrade01,Dejounte Murray,25,SAS,PG,2022,NBA
muscami01,Mike Muscala,30,OKC,C,2022,NBA
mykhasv01,Svi Mykhailiuk,24,TOR,SF,2022,NBA
naderab01,Abdel Nader,28,PHO,SF,2022,NBA
nancela02,Larry Nance Jr.,29,2TM,PF,2022,NBA
nancela02,Larry Nance Jr.,29,POR,C,2022,NBA
nancela02,Larry Nance Jr.,29,NOP,PF,2022,NBA
nembhrj01,RJ Nembhard Jr.,22,CLE,SG,2022,NBA
nesmiaa01,Aaron Nesmith,22,BOS,SF,2022,NBA
netora01,Raul Neto,29,WAS,PG,2022,NBA
newmama01,Malik Newman,24,CLE,PG,2022,NBA
niangge01,Georges Niang,28,PHI,PF,2022,NBA
nixda01,Daishen Nix,19,HOU,SG,2022,NBA
nnajize01,Zeke Nnaji,21,DEN,PF,2022,NBA
noelne01,Nerlens Noel,27,NYK,C,2022,NBA
nowelja01,Jaylen Nowell,22,MIN,SG,2022,NBA
ntilila01,Frank Ntilikina,23,DAL,SG,2022,NBA
nurkiju01,Jusuf Nurkić,27,POR,C,2022,NBA
nwabada01,David Nwaba,29,HOU,SF,2022,NBA
nworajo01,Jordan Nwora,23,MIL,SF,2022,NBA
ojelese01,Semi Ojeleye,27,2TM,PF,2022,NBA
ojelese01,Semi Ojeleye,27,MIL,PF,2022,NBA
ojelese01,Semi Ojeleye,27,LAC,PF,2022,NBA
okekech01,Chuma Okeke,23,ORL,PF,2022,NBA
okogijo01,Josh Okogie,23,MIN,SG,2022,NBA
okongon01,Onyeka Okongwu,21,ATL,C,2022,NBA
okorois01,Isaac Okoro,21,CLE,SF,2022,NBA
okpalkz01,KZ Okpala,22,MIA,PF,2022,NBA
oladivi01,Victor Oladipo,29,MIA,SG,2022,NBA
oliveca01,Cameron Oliver,25,ATL,SF,2022,NBA
olynyke01,Kelly Olynyk,30,DET,C,2022,NBA
omorueu01,Eugene Omoruyi,24,DAL,SF,2022,NBA
onealro01,Royce O'Neale,28,UTA,SF,2022,NBA
onimi01,Miye Oni,24,UTA,SG,2022,NBA
osmande01,Cedi Osman,26,CLE,SF,2022,NBA
oturuda01,Daniel Oturu,22,TOR,C,2022,NBA
oubreke01,Kelly Oubre Jr.,26,CHO,SF,2022,NBA
paigeja01,Jaysean Paige,27,DET,PG,2022,NBA
palmetr01,Trayvon Palmer,27,DET,SG,2022,NBA
pangoke01,Kevin Pangos,29,CLE,PG,2022,NBA
parkeja01,Jabari Parker,26,BOS,PF,2022,NBA
pascher01,Eric Paschall,25,UTA,PF,2022,NBA
paulch01,Chris Paul,36,PHO,PG,2022,NBA
payneca01,Cameron Payne,27,PHO,PG,2022,NBA
paytoel01,Elfrid Payton,27,PHO,PG,2022,NBA
paytoga02,Gary Payton II,29,GSW,SG,2022,NBA
pelleno01,Norvel Pelle,28,UTA,C,2022,NBA
perryre01,Reggie Perry,21,2TM,PF,2022,NBA
perryre01,Reggie Perry,21,POR,PF,2022,NBA
perryre01,Reggie Perry,21,IND,PF,2022,NBA
pickeja01,Jamorko Pickett,24,DET,PF,2022,NBA
pinsoth01,Theo Pinson,26,DAL,SF,2022,NBA
plumlma01,Mason Plumlee,31,CHO,C,2022,NBA
poeltja01,Jakob Poeltl,26,SAS,C,2022,NBA
pokusal01,Aleksej Pokusevski,20,OKC,PF,2022,NBA
ponsyv01,Yves Pons,22,MEM,SF,2022,NBA
poolejo01,Jordan Poole,22,GSW,SG,2022,NBA
porteke02,Kevin Porter Jr.,21,HOU,PG,2022,NBA
portemi01,Michael Porter Jr.,23,DEN,SF,2022,NBA
porteot01,Otto Porter Jr.,28,GSW,PF,2022,NBA
portibo01,Bobby Portis,26,MIL,C,2022,NBA
porzikr01,Kristaps Porziņģis,26,2TM,PF,2022,NBA
porzikr01,Kristaps Porziņģis,26,DAL,PF,2022,NBA
porzikr01,Kristaps Porziņģis,26,WAS,PF,2022,NBA
pottemi01,Micah Potter,23,DET,C,2022,NBA
poweldw01,Dwight Powell,30,DAL,C,2022,NBA
powelmy01,Myles Powell,24,PHI,PG,2022,NBA
powelno01,Norman Powell,28,2TM,SG,2022,NBA
powelno01,Norman Powell,28,POR,SF,2022,NBA
powelno01,Norman Powell,28,LAC,SG,2022,NBA
primojo01,Joshua Primo,19,SAS,SF,2022,NBA
princta02,Taurean Prince,27,MIN,PF,2022,NBA
pritcpa01,Payton Pritchard,24,BOS,PG,2022,NBA
queentr01,Trevelin Queen,24,HOU,SG,2022,NBA
quetane01,Neemias Queta,22,SAC,C,2022,NBA
quickim01,Immanuel Quickley,22,NYK,PG,2022,NBA
ramseja01,Jahmi'us Ramsey,20,SAC,SG,2022,NBA
randlju01,Julius Randle,27,NYK,PF,2022,NBA
reaveau01,Austin Reaves,23,LAL,SG,2022,NBA
reddica01,Cam Reddish,22,2TM,SF,2022,NBA
reddica01,Cam Reddish,22,ATL,SF,2022,NBA
reddica01,Cam Reddish,22,NYK,SF,2022,NBA
reedda01,Davon Reed,26,DEN,SG,2022,NBA
reedpa01,Paul Reed,22,PHI,C,2022,NBA
reidna01,Naz Reid,22,MIN,C,2022,NBA
richajo01,Josh Richardson,28,2TM,SG,2022,NBA
richajo01,Josh Richardson,28,BOS,SG,2022,NBA
richajo01,Josh Richardson,28,SAS,SG,2022,NBA
richani01,Nick Richards,24,CHO,C,2022,NBA
riverau01,Austin Rivers,29,DEN,SG,2022,NBA
robindu01,Duncan Robinson,27,MIA,SG,2022,NBA
robinje02,Jeremiah Robinson-Earl,21,OKC,C,2022,NBA
robinju01,Justin Robinson,24,3TM,PG,2022,NBA
robinju01,Justin Robinson,24,MIL,PG,2022,NBA
robinju01,Justin Robinson,24,SAC,PG,2022,NBA
robinju01,Justin Robinson,24,DET,PG,2022,NBA
robinmi01,Mitchell Robinson,23,NYK,C,2022,NBA
robyis01,Isaiah Roby,23,OKC,PF,2022,NBA
rondora01,Rajon Rondo,35,2TM,PG,2022,NBA
rondora01,Rajon Rondo,35,LAL,PG,2022,NBA
rondora01,Rajon Rondo,35,CLE,PG,2022,NBA
rosede01,Derrick Rose,33,NYK,PG,2022,NBA
rosste01,Terrence Ross,30,ORL,SG,2022,NBA
roziete01,Terry Rozier,27,CHO,SG,2022,NBA
rubiori01,Ricky Rubio,31,CLE,PG,2022,NBA
russeda01,D'Angelo Russell,25,MIN,PG,2022,NBA
ryanma01,Matt Ryan,24,BOS,SF,2022,NBA
sabondo01,Domantas Sabonis,25,2TM,PF,2022,NBA
sabondo01,Domantas Sabonis,25,IND,PF,2022,NBA
sabondo01,Domantas Sabonis,25,SAC,PF,2022,NBA
sarrol01,Olivier Sarr,22,OKC,C,2022,NBA
satorto01,Tomáš Satoranský,30,3TM,SG,2022,NBA
satorto01,Tomáš Satoranský,30,NOP,SG,2022,NBA
satorto01,Tomáš Satoranský,30,SAS,SF,2022,NBA
satorto01,Tomáš Satoranský,30,WAS,PG,2022,NBA
schakjo01,Jordan Schakel,23,WAS,SG,2022,NBA
schofad01,Admiral Schofield,24,ORL,SF,2022,NBA
schrode01,Dennis Schröder,28,2TM,PG,2022,NBA
schrode01,Dennis Schröder,28,BOS,PG,2022,NBA
schrode01,Dennis Schröder,28,HOU,PG,2022,NBA
scotttr01,Tre Scott,25,CLE,SF,2022,NBA
scrubja01,Jay Scrubb,21,LAC,SG,2022,NBA
seldewa01,Wayne Selden,27,NYK,SG,2022,NBA
sengual01,Alperen Şengün,19,HOU,C,2022,NBA
sextoco01,Collin Sexton,23,CLE,SG,2022,NBA
shamela01,Landry Shamet,24,PHO,SG,2022,NBA
sharpda01,Day'Ron Sharpe,20,BRK,PF,2022,NBA
siakapa01,Pascal Siakam,27,TOR,PF,2022,NBA
silvach01,Chris Silva,25,2TM,PF,2022,NBA
silvach01,Chris Silva,25,MIN,PF,2022,NBA
silvach01,Chris Silva,25,MIA,PF,2022,NBA
simonan01,Anfernee Simons,22,POR,SG,2022,NBA
simonma01,Marko Simonovic,22,CHI,C,2022,NBA
simpsza01,Zavier Simpson,24,OKC,PG,2022,NBA
simsje01,Jericho Sims,23,NYK,PF,2022,NBA
sirvyde01,Deividas Sirvydis,21,DET,SG,2022,NBA
smartja01,Javonte Smart,22,2TM,PG,2022,NBA
smartja01,Javonte Smart,22,MIL,PG,2022,NBA
smartja01,Javonte Smart,22,MIA,PG,2022,NBA
smartma01,Marcus Smart,27,BOS,PG,2022,NBA
smithde03,Dennis Smith Jr.,24,POR,PG,2022,NBA
smithis01,Ish Smith,33,2TM,PG,2022,NBA
smithis01,Ish Smith,33,CHO,PG,2022,NBA
smithis01,Ish Smith,33,WAS,PG,2022,NBA
smithja04,Jalen Smith,21,2TM,PF,2022,NBA
smithja04,Jalen Smith,21,PHO,PF,2022,NBA
smithja04,Jalen Smith,21,IND,PF,2022,NBA
sneedxa01,Xavier Sneed,24,2TM,SF,2022,NBA
sneedxa01,Xavier Sneed,24,MEM,SF,2022,NBA
sneedxa01,Xavier Sneed,24,UTA,SF,2022,NBA
snellto01,Tony Snell,30,2TM,SG,2022,NBA
snellto01,Tony Snell,30,POR,SG,2022,NBA
snellto01,Tony Snell,30,NOP,SG,2022,NBA
sprinja01,Jaden Springer,19,PHI,SG,2022,NBA
stanlca01,Cassius Stanley,22,DET,SG,2022,NBA
stausni01,Nik Stauskas,28,2TM,SG,2022,NBA
stausni01,Nik Stauskas,28,MIA,SG,2022,NBA
stausni01,Nik Stauskas,28,BOS,SG,2022,NBA
stephla01,Lance Stephenson,31,2TM,SG,2022,NBA
stephla01,Lance Stephenson,31,ATL,SG,2022,NBA
stephla01,Lance Stephenson,31,IND,PG,2022,NBA
stevela01,Lamar Stevens,24,CLE,PF,2022,NBA
stewais01,Isaiah Stewart,20,DET,C,2022,NBA
strusma01,Max Strus,25,MIA,SF,2022,NBA
suggsja01,Jalen Suggs,20,ORL,PG,2022,NBA
swordcr01,Craig Sword,28,WAS,SG,2022,NBA
sykeske01,Keifer Sykes,28,IND,PG,2022,NBA
tateja01,Jae'Sean Tate,26,HOU,PF,2022,NBA
tatumja01,Jayson Tatum,23,BOS,SF,2022,NBA
taylote01,Terry Taylor,22,IND,PF,2022,NBA
templga01,Garrett Temple,35,NOP,SG,2022,NBA
terryem01,Emanuel Terry,25,PHO,PF,2022,NBA
terryty01,Tyrell Terry,21,MEM,PG,2022,NBA
teskejo01,Jon Teske,24,MEM,C,2022,NBA
theisda01,Daniel Theis,29,2TM,C,2022,NBA
theisda01,Daniel Theis,29,HOU,C,2022,NBA
theisda01,Daniel Theis,29,BOS,C,2022,NBA
thomabr01,Brodric Thomas,25,BOS,SG,2022,NBA
thomaca02,Cam Thomas,20,BRK,SG,2022,NBA
thomais02,Isaiah Thomas,32,3TM,PG,2022,NBA
thomais02,Isaiah Thomas,32,LAL,PG,2022,NBA
thomais02,Isaiah Thomas,32,DAL,PG,2022,NBA
thomais02,Isaiah Thomas,32,CHO,PG,2022,NBA
thomama02,Matt Thomas,27,CHI,SG,2022,NBA
thompkl01,Klay Thompson,31,GSW,SG,2022,NBA
thomptr01,Tristan Thompson,30,3TM,C,2022,NBA
thomptr01,Tristan Thompson,30,SAC,C,2022,NBA
thomptr01,Tristan Thompson,30,IND,C,2022,NBA
thomptr01,Tristan Thompson,30,CHI,C,2022,NBA
thorjt01,JT Thor,19,CHO,PF,2022,NBA
thybuma01,Matisse Thybulle,24,PHI,SG,2022,NBA
tilliki02,Killian Tillie,23,MEM,C,2022,NBA
tillmxa01,Xavier Tillman Sr.,23,MEM,PF,2022,NBA
toddis01,Isaiah Todd,20,WAS,PF,2022,NBA
toppiob01,Obi Toppin,23,NYK,PF,2022,NBA
toscaju01,Juan Toscano-Anderson,28,GSW,SF,2022,NBA
townska01,Karl-Anthony Towns,26,MIN,C,2022,NBA
trentga02,Gary Trent Jr.,23,TOR,SG,2022,NBA
tuckepj01,P.J. Tucker,36,MIA,PF,2022,NBA
tuckera01,Rayjon Tucker,24,2TM,SG,2022,NBA
tuckera01,Rayjon Tucker,24,DEN,SG,2022,NBA
tuckera01,Rayjon Tucker,24,MIL,SG,2022,NBA
turnemy01,Myles Turner,25,IND,C,2022,NBA
valanjo01,Jonas Valančiūnas,29,NOP,C,2022,NBA
valende01,Denzel Valentine,28,2TM,SG,2022,NBA
valende01,Denzel Valentine,28,CLE,SG,2022,NBA
valende01,Denzel Valentine,28,UTA,SG,2022,NBA
vandeja01,Jarred Vanderbilt,22,MIN,PF,2022,NBA
vanvlfr01,Fred VanVleet,27,TOR,PG,2022,NBA
vassede01,Devin Vassell,21,SAS,SF,2022,NBA
vincega01,Gabe Vincent,25,MIA,PG,2022,NBA
vucevni01,Nikola Vučević,31,CHI,C,2022,NBA
wadede01,Dean Wade,25,CLE,PF,2022,NBA
wagnefr01,Franz Wagner,20,ORL,SF,2022,NBA
wagnemo01,Moritz Wagner,24,ORL,C,2022,NBA
wainris01,Ish Wainright,27,PHO,PF,2022,NBA
walkeke02,Kemba Walker,31,NYK,PG,2022,NBA
walkelo01,Lonnie Walker IV,23,SAS,SG,2022,NBA
walkemj01,M.J. Walker,23,PHO,SG,2022,NBA
wallaty01,Tyrone Wallace,27,NOP,SG,2022,NBA
waltode01,Derrick Walton,26,DET,PG,2022,NBA
wanambr01,Brad Wanamaker,32,2TM,PG,2022,NBA
wanambr01,Brad Wanamaker,32,IND,PG,2022,NBA
wanambr01,Brad Wanamaker,32,WAS,PG,2022,NBA
washidu02,Duane Washington Jr.,21,IND,PG,2022,NBA
washipj01,P.J. Washington,23,CHO,C,2022,NBA
watanyu01,Yuta Watanabe,27,TOR,SF,2022,NBA
waterli01,Lindy Waters III,24,OKC,SG,2022,NBA
watertr01,Tremont Waters,24,2TM,PG,2022,NBA
watertr01,Tremont Waters,24,TOR,PG,2022,NBA
watertr01,Tremont Waters,24,WAS,PG,2022,NBA
watfotr01,Trendon Watford,21,POR,SF,2022,NBA
watsopa01,Paul Watson,27,OKC,SF,2022,NBA
weathqu01,Quinndary Weatherspoon,25,GSW,SG,2022,NBA
westbru01,Russell Westbrook,33,LAL,PG,2022,NBA
whiteco01,Coby White,21,CHI,PG,2022,NBA
whitede01,Derrick White,27,2TM,SG,2022,NBA
whitede01,Derrick White,27,SAS,SG,2022,NBA
whitede01,Derrick White,27,BOS,SG,2022,NBA
whiteha01,Hassan Whiteside,32,UTA,C,2022,NBA
wieskjo01,Joe Wieskamp,22,SAS,SG,2022,NBA
wiggiaa01,Aaron Wiggins,23,OKC,SG,2022,NBA
wiggian01,Andrew Wiggins,26,GSW,SF,2022,NBA
wiggili01,Lindell Wigginton,23,MIL,PG,2022,NBA
willibr03,Brandon Williams,22,POR,PG,2022,NBA
willigr01,Grant Williams,23,BOS,PF,2022,NBA
willike04,Kenrich Williams,27,OKC,SF,2022,NBA
willilo02,Lou Williams,35,ATL,PG,2022,NBA
willipa01,Patrick Williams,20,CHI,PF,2022,NBA
williro04,Robert Williams,24,BOS,C,2022,NBA
willizi02,Ziaire Williams,20,MEM,SF,2022,NBA
wilsodj01,D.J. Wilson,25,TOR,PF,2022,NBA
windldy01,Dylan Windler,25,CLE,SF,2022,NBA
winslju01,Justise Winslow,25,2TM,PF,2022,NBA
winslju01,Justise Winslow,25,LAC,PF,2022,NBA
winslju01,Justise Winslow,25,POR,PF,2022,NBA
winstca01,Cassius Winston,23,WAS,PG,2022,NBA
woodaro01,Robert Woodard II,22,SAC,SF,2022,NBA
woodch01,Christian Wood,26,HOU,C,2022,NBA
wrighde01,Delon Wright,29,ATL,SG,2022,NBA
wrighmc01,McKinley Wright IV,23,MIN,PG,2022,NBA
wrighmo01,Moses Wright,23,2TM,PF,2022,NBA
wrighmo01,Moses Wright,23,LAC,PF,2022,NBA
wrighmo01,Moses Wright,23,DAL,PF,2022,NBA
yorkga01,Gabe York,28,IND,SG,2022,NBA
youngth01,Thaddeus Young,33,2TM,PF,2022,NBA
youngth01,Thaddeus Young,33,SAS,PF,2022,NBA
youngth01,Thaddeus Young,33,TOR,PF,2022,NBA
youngtr01,Trae Young,23,ATL,PG,2022,NBA
yurtsom01,Omer Yurtseven,23,MIA,C,2022,NBA
zelleco01,Cody Zeller,29,POR,C,2022,NBA
zubaciv01,Ivica Zubac,24,LAC,C,2022,NBA
achiupr01,Precious Achiuwa,21,MIA,PF,2021,NBA
adamsja01,Jaylen Adams,24,MIL,PG,2021,NBA
adamsst01,Steven Adams,27,NOP,C,2021,NBA
adebaba01,Bam Adebayo,23,MIA,C,2021,NBA
aldrila01,LaMarcus Aldridge,35,2TM,C,2021,NBA
aldrila01,LaMarcus Aldridge,35,SAS,C,2021,NBA
aldrila01,LaMarcus Aldridge,35,BRK,C,2021,NBA
alexani01,Nickeil Alexander-Walker,22,NOP,SG,2021,NBA
alexaty01,Ty-Shon Alexander,22,PHO,SG,2021,NBA
